site_code,borough,lat,lon,sensor_type,year,month,month_name,pollutant,value,date,averaging_period,site_name
CLDP0206,Richmond upon Thames,51.482609,-0.287028,Clarity,2024,5,May,NO2,25.3,2024-05,Month,"Kew Rd, before j/w South Circ/ Kew Green"
CLDP0206,Richmond upon Thames,51.482609,-0.287028,Clarity,2024,6,Jun,NO2,22.7,2024-06,Month,"Kew Rd, before j/w South Circ/ Kew Green"
CLDP0206,Richmond upon Thames,51.482609,-0.287028,Clarity,2024,7,Jul,NO2,21.9,2024-07,Month,"Kew Rd, before j/w South Circ/ Kew Green"
CLDP0206,Richmond upon Thames,51.482609,-0.287028,Clarity,2024,8,Aug,NO2,21.9,2024-08,Month,"Kew Rd, before j/w South Circ/ Kew Green"
CLDP0206,Richmond upon Thames,51.482609,-0.287028,Clarity,2024,9,Sep,NO2,26.4,2024-09,Month,"Kew Rd, before j/w South Circ/ Kew Green"
CLDP0206,Richmond upon Thames,51.482609,-0.287028,Clarity,2024,10,Oct,NO2,29.7,2024-10,Month,"Kew Rd, before j/w South Circ/ Kew Green"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,1,Jan,NO2,43.7,2022-01,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,2,Feb,NO2,31.4,2022-02,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,3,Mar,NO2,39.6,2022-03,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,4,Apr,NO2,31.4,2022-04,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,5,May,NO2,24.8,2022-05,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,6,Jun,NO2,27.4,2022-06,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,7,Jul,NO2,23.2,2022-07,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,8,Aug,NO2,26.8,2022-08,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,9,Sep,NO2,30.2,2022-09,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,10,Oct,NO2,29.1,2022-10,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,11,Nov,NO2,31.7,2022-11,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0284,Richmond upon Thames,51.469742,-0.275038,Clarity,2022,12,Dec,NO2,40.2,2022-12,Month,"A316, Chertsey Court, Clifford Ave, nr Chertsey Corner, SW14 8AD"
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,1,Jan,NO2,49.7,2022-01,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,2,Feb,NO2,36.3,2022-02,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,3,Mar,NO2,48.8,2022-03,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,4,Apr,NO2,36.8,2022-04,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,5,May,NO2,29.4,2022-05,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,6,Jun,NO2,33.2,2022-06,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,7,Jul,NO2,28.4,2022-07,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,8,Aug,NO2,34.1,2022-08,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,9,Sep,NO2,45.4,2022-09,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,10,Oct,NO2,42.2,2022-10,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,11,Nov,NO2,41.3,2022-11,Month,Upper Richmond Road West
CLDP0285,Richmond upon Thames,51.464783,-0.266067,Clarity,2022,12,Dec,NO2,38.8,2022-12,Month,Upper Richmond Road West
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2022,11,Nov,NO2,20.5,2022-11,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2022,12,Dec,NO2,28.1,2022-12,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,1,Jan,NO2,28.1,2023-01,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,2,Feb,NO2,31.5,2023-02,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,3,Mar,NO2,19.3,2023-03,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,4,Apr,NO2,23.4,2023-04,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,5,May,NO2,17.6,2023-05,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,6,Jun,NO2,19.8,2023-06,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,7,Jul,NO2,14.4,2023-07,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,8,Aug,NO2,15.9,2023-08,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,9,Sep,NO2,21.8,2023-09,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,10,Oct,NO2,24.3,2023-10,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,11,Nov,NO2,24.9,2023-11,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2023,12,Dec,NO2,15.9,2023-12,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,1,Jan,NO2,25.0,2024-01,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,2,Feb,NO2,19.6,2024-02,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,3,Mar,NO2,23.0,2024-03,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,4,Apr,NO2,13.5,2024-04,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,5,May,NO2,20.2,2024-05,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,6,Jun,NO2,15.1,2024-06,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,7,Jul,NO2,16.5,2024-07,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,8,Aug,NO2,15.2,2024-08,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,9,Sep,NO2,27.2,2024-09,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,10,Oct,NO2,22.0,2024-10,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2024,11,Nov,NO2,29.3,2024-11,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2025,1,Jan,NO2,30.9,2025-01,Month,Kew Gardens
CLDP0362,Richmond upon Thames,51.481876,-0.294325,Clarity,2025,2,Feb,NO2,24.8,2025-02,Month,Kew Gardens
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,1,Jan,NO2,42.5,2023-01,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,2,Feb,NO2,42.1,2023-02,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,3,Mar,NO2,28.7,2023-03,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,4,Apr,NO2,27.3,2023-04,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,5,May,NO2,18.6,2023-05,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,6,Jun,NO2,17.3,2023-06,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,7,Jul,NO2,15.7,2023-07,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,8,Aug,NO2,18.5,2023-08,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,9,Sep,NO2,24.7,2023-09,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,10,Oct,NO2,27.3,2023-10,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,11,Nov,NO2,30.9,2023-11,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2023,12,Dec,NO2,24.6,2023-12,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,1,Jan,NO2,32.7,2024-01,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,2,Feb,NO2,25.6,2024-02,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,3,Mar,NO2,28.8,2024-03,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,4,Apr,NO2,16.4,2024-04,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,5,May,NO2,23.3,2024-05,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,6,Jun,NO2,20.5,2024-06,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,7,Jul,NO2,19.5,2024-07,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,8,Aug,NO2,20.8,2024-08,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,9,Sep,NO2,24.5,2024-09,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0429,Richmond upon Thames,51.452881,-0.361776,Clarity,2024,10,Oct,NO2,27.6,2024-10,Month,"Nelson Primary School, Nelson Rd TW2"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,1,Jan,NO2,31.5,2023-01,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,2,Feb,NO2,30.6,2023-02,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,3,Mar,NO2,23.1,2023-03,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,4,Apr,NO2,24.9,2023-04,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,5,May,NO2,17.4,2023-05,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,6,Jun,NO2,16.0,2023-06,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,7,Jul,NO2,15.5,2023-07,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,8,Aug,NO2,17.1,2023-08,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,9,Sep,NO2,23.3,2023-09,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,10,Oct,NO2,21.3,2023-10,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,11,Nov,NO2,22.5,2023-11,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2023,12,Dec,NO2,16.7,2023-12,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,1,Jan,NO2,19.8,2024-01,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,2,Feb,NO2,18.9,2024-02,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,3,Mar,NO2,22.8,2024-03,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,4,Apr,NO2,14.5,2024-04,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,5,May,NO2,20.6,2024-05,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,6,Jun,NO2,19.6,2024-06,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,7,Jul,NO2,18.2,2024-07,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,8,Aug,NO2,19.8,2024-08,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,9,Sep,NO2,21.5,2024-09,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0430,Richmond upon Thames,51.454739,-0.29799,Clarity,2024,10,Oct,NO2,22.1,2024-10,Month,"The Vineyard Schl, Friars Stile Rd, TW10 6NE"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,1,Jan,NO2,41.2,2023-01,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,2,Feb,NO2,37.0,2023-02,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,3,Mar,NO2,27.8,2023-03,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,4,Apr,NO2,26.8,2023-04,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,5,May,NO2,19.0,2023-05,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,6,Jun,NO2,16.8,2023-06,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,7,Jul,NO2,16.4,2023-07,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,8,Aug,NO2,17.1,2023-08,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,9,Sep,NO2,24.1,2023-09,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,10,Oct,NO2,24.5,2023-10,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,11,Nov,NO2,29.8,2023-11,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2023,12,Dec,NO2,24.3,2023-12,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,1,Jan,NO2,28.5,2024-01,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,2,Feb,NO2,25.7,2024-02,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,3,Mar,NO2,27.4,2024-03,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,4,Apr,NO2,15.8,2024-04,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,5,May,NO2,22.7,2024-05,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,6,Jun,NO2,20.2,2024-06,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,7,Jul,NO2,19.0,2024-07,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,8,Aug,NO2,20.6,2024-08,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,9,Sep,NO2,23.2,2024-09,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0431,Richmond upon Thames,51.468327,-0.266484,Clarity,2024,10,Oct,NO2,26.3,2024-10,Month,"Thomson House Sch, Sheen Lane, SW14"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,1,Jan,NO2,44.4,2023-01,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,2,Feb,NO2,42.0,2023-02,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,3,Mar,NO2,23.1,2023-03,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,4,Apr,NO2,26.2,2023-04,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,5,May,NO2,17.6,2023-05,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,6,Jun,NO2,17.3,2023-06,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,7,Jul,NO2,16.0,2023-07,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,8,Aug,NO2,18.0,2023-08,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,9,Sep,NO2,24.8,2023-09,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,10,Oct,NO2,24.6,2023-10,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2023,11,Nov,NO2,24.2,2023-11,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,1,Jan,NO2,22.5,2024-01,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,2,Feb,NO2,16.9,2024-02,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,3,Mar,NO2,19.4,2024-03,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,4,Apr,NO2,12.3,2024-04,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,5,May,NO2,18.4,2024-05,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,6,Jun,NO2,17.1,2024-06,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,7,Jul,NO2,14.5,2024-07,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,8,Aug,NO2,17.4,2024-08,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,9,Sep,NO2,18.8,2024-09,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0432,Richmond upon Thames,51.436054,-0.318958,Clarity,2024,10,Oct,NO2,19.6,2024-10,Month,"St Richards CE Prim Schl, Ashburnham Rd, TW10 7NL"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,1,Jan,NO2,44.0,2023-01,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,2,Feb,NO2,39.0,2023-02,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,3,Mar,NO2,29.6,2023-03,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,4,Apr,NO2,28.6,2023-04,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,5,May,NO2,19.6,2023-05,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,6,Jun,NO2,17.4,2023-06,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,7,Jul,NO2,15.8,2023-07,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,8,Aug,NO2,17.4,2023-08,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,9,Sep,NO2,24.0,2023-09,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,10,Oct,NO2,23.9,2023-10,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,11,Nov,NO2,30.0,2023-11,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2023,12,Dec,NO2,25.3,2023-12,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,1,Jan,NO2,29.6,2024-01,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,2,Feb,NO2,25.2,2024-02,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,3,Mar,NO2,26.1,2024-03,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,4,Apr,NO2,16.0,2024-04,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,5,May,NO2,23.2,2024-05,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,6,Jun,NO2,20.5,2024-06,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,7,Jul,NO2,18.1,2024-07,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,8,Aug,NO2,19.4,2024-08,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,9,Sep,NO2,23.0,2024-09,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0433,Richmond upon Thames,51.444771,-0.340107,Clarity,2024,10,Oct,NO2,27.1,2024-10,Month,"Twickenham Primary Academy, Heathgate House, 2-4 The Green Twickenham TW2 6QF"
CLDP0434,Richmond upon Thames,51.442791,-0.34248,Clarity,2023,1,Jan,NO2,32.5,2023-01,Month,"Archdeacon Cambridge's CofE Prim Sch, The Green, Twickenham TW2 5TU"
